loan_id,customer_id,origination_date,product_type,province,original_amount,interest_rate,credit_score,annual_income,loan_to_value,default_flag
L00009267,C00009267,2023-12-01 12:00:00,Mortgage,AB,221576.79613840184,0.06400066699496658,888,463808.73481926974,0.6198005520457859,0
L00009268,C00009268,2023-12-01 13:00:00,Mortgage,QC,99693.04655702498,0.03580649628121481,738,118621.54183669276,0.8422922868173238,0
L00009269,C00009269,2023-12-01 14:00:00,Mortgage,AB,59995.8624003197,0.0633907556655346,676,8744.929423643018,0.45509210583503207,0
L00009270,C00009270,2023-12-01 15:00:00,Mortgage,BC,143870.48080336556,0.06993521664293377,691,47978.92799994699,0.6218895927369673,0
L00009271,C00009271,2023-12-01 16:00:00,HELOC,SK,35325.974620807734,0.035276961010071814,606,33611.536453007866,0.6758993400578192,1
L00009272,C00009272,2023-12-01 17:00:00,Auto,ON,9434.92616076753,0.03151665727178145,798,88591.71420465285,0.8257673709302796,0
L00009273,C00009273,2023-12-01 18:00:00,Mortgage,ON,229572.9576543605,0.02871803796086947,725,24163.488753279114,0.4317218172848598,0
L00009274,C00009274,2023-12-01 19:00:00,Auto,BC,937526.8040649589,0.03200531665294677,726,26321.39190458309,0.7065005335465913,0
L00009275,C00009275,2023-12-01 20:00:00,Mortgage,BC,139962.6873275202,0.0360311233470315,614,34790.79979217693,0.8062738216281979,0
L00009276,C00009276,2023-12-01 21:00:00,Mortgage,MB,232558.40427911788,0.07212498899243053,762,32369.638651133428,0.872678534887817,0
L00009277,C00009277,2023-12-01 22:00:00,HELOC,QC,48747.62595491377,0.06620026479514594,625,72469.9155699196,0.7468110619375952,1
L00009278,C00009278,2023-12-01 23:00:00,Mortgage,ON,313314.1804954467,0.020110659015094498,655,40105.52237163054,0.8881607605167884,1
L00009279,C00009279,2023-12-02 00:00:00,Mortgage,BC,912906.9640316158,0.07244714852588587,710,89495.92316483485,0.8229900264435676,0
L00009280,C00009280,2023-12-02 01:00:00,HELOC,BC,56396.92255948695,0.02472873798211866,653,30145.58733440038,0.7781906019443136,0
L00009281,C00009281,2023-12-02 02:00:00,Credit Card,SK,116008.18522503968,0.059315937052812365,636,82409.43830158967,0.7559675120204257,0
L00009282,C00009282,2023-12-02 03:00:00,Auto,QC,81825.17951287032,0.029088486093009583,695,24483.887377872405,0.6989956045761855,0
L00009283,C00009283,2023-12-02 04:00:00,Mortgage,QC,228591.92997294277,0.023736548630657373,780,70887.69824504155,0.4869843400431062,0
L00009284,C00009284,2023-12-02 05:00:00,Auto,QC,9967.796255138595,0.06558624185127067,771,36318.006206730606,0.5992969600123703,0
L00009285,C00009285,2023-12-02 06:00:00,Auto,AB,30028.76806531182,0.048032186831350576,756,83698.91114284139,0.8831336051492665,0
L00009286,C00009286,2023-12-02 07:00:00,Auto,QC,198645.73152769374,0.05594375079866955,738,11332.702278201119,0.806688562163107,0
L00009287,C00009287,2023-12-02 08:00:00,Auto,ON,57114.12072642099,0.04552118112784753,661,30639.531104689697,0.8626680653933885,0
L00009288,C00009288,2023-12-02 09:00:00,HELOC,MB,93941.76400311953,0.024030311750470528,789,98814.04216999777,0.6510414368653764,0
L00009289,C00009289,2023-12-02 10:00:00,Mortgage,QC,249157.2082762422,0.06437708997721847,561,43429.49032811562,0.9450232384139448,1
L00009290,C00009290,2023-12-02 11:00:00,HELOC,AB,12217.24481989338,0.0692210672701296,734,17663.32144931584,0.6086146874315663,0
L00009291,C00009291,2023-12-02 12:00:00,HELOC,SK,41858.72043019591,0.022485232585322014,767,32074.200589171774,0.6675959248940404,0
L00009292,C00009292,2023-12-02 13:00:00,HELOC,AB,12917.21438062898,0.04254303181903636,692,61706.88137795236,0.835040469563944,0
L00009293,C00009293,2023-12-02 14:00:00,HELOC,AB,11737.759590337891,0.0534389922242096,642,30135.30828402978,0.5171028844437905,1
L00009294,C00009294,2023-12-02 15:00:00,Credit Card,SK,365292.9499682577,0.056311005366015035,697,98383.80808081773,0.8107136381677723,1
L00009295,C00009295,2023-12-02 16:00:00,Credit Card,ON,31884.363385640445,0.05468917646847793,639,94000.97840372102,0.5462846750334182,1
L00009296,C00009296,2023-12-02 17:00:00,Auto,BC,19688.163799703965,0.06157643923412777,741,73176.42964825995,0.5200929790475256,0
L00009297,C00009297,2023-12-02 18:00:00,Auto,QC,678025.0591049886,0.07800897214517137,775,90989.94087491816,0.455457538263301,0
L00009298,C00009298,2023-12-02 19:00:00,Credit Card,ON,203308.0413835329,0.04343519126772266,735,35986.23138482593,0.8727640213432827,0
L00009299,C00009299,2023-12-02 20:00:00,Mortgage,AB,121812.29924573006,0.05339741401733536,730,119643.7627813457,0.9444964155533665,0
L00009300,C00009300,2023-12-02 21:00:00,Mortgage,AB,270916.88578145124,0.06194471776783994,760,93468.37063899753,0.4773477624071929,0
L00009301,C00009301,2023-12-02 22:00:00,HELOC,QC,42037.50700178429,0.0555454293246683,770,45373.05028871713,0.8471610530667955,0
L00009302,C00009302,2023-12-02 23:00:00,Auto,SK,21183.555613993554,0.0432050618005509,637,18474.167538290596,0.545768205816327,1
L00009303,C00009303,2023-12-03 00:00:00,HELOC,ON,122031.78672772607,0.05744475727698958,576,11848.488465288488,0.7397534712618994,1
L00009304,C00009304,2023-12-03 01:00:00,Auto,QC,36810.822552442594,0.05900669182640968,722,88769.8426486967,0.7603485203316301,1
L00009305,C00009305,2023-12-03 02:00:00,Mortgage,QC,433387.2261759931,0.055098108519580205,773,18645.525998974903,0.5079864872557751,0
L00009306,C00009306,2023-12-03 03:00:00,Mortgage,ON,472049.0271501824,0.03230663964514225,573,28203.991372045683,0.7384506417630824,0
L00009307,C00009307,2023-12-03 04:00:00,Auto,ON,234877.56460879417,0.05035888148914591,705,65267.4680889697,0.7141560326529366,0
L00009308,C00009308,2023-12-03 05:00:00,Mortgage,MB,244751.25039473202,0.07306140858564203,790,22474.64304337947,0.775592161308601,0
L00009309,C00009309,2023-12-03 06:00:00,Mortgage,QC,218865.4142471664,0.07211611268193462,690,211208.4820071223,0.6943026295205637,1
L00009310,C00009310,2023-12-03 07:00:00,Mortgage,AB,155648.07153024944,0.06504727549976067,821,56526.74586426099,0.7512188059016882,0
L00009311,C00009311,2023-12-03 08:00:00,Mortgage,QC,286760.1253547867,0.0618317308662335,806,118997.26581110599,0.9339701967920575,0
L00009312,C00009312,2023-12-03 09:00:00,Auto,ON,74812.70172479645,0.029196748265627053,685,91633.50336608425,0.9160019983405642,0
L00009313,C00009313,2023-12-03 10:00:00,Mortgage,ON,604432.1744737903,0.04756787987026695,670,10691.668547989984,0.6748591855221805,0
L00009314,C00009314,2023-12-03 11:00:00,HELOC,BC,38324.04818337321,0.02665707858484965,672,76624.57004984445,0.6525717047402144,1
L00009315,C00009315,2023-12-03 12:00:00,Mortgage,SK,558295.2277822188,0.06903706697816117,710,48548.488814524266,0.6140152463180338,0
L00009316,C00009316,2023-12-03 13:00:00,Auto,ON,15491.556903144025,0.037462592386385066,606,47217.447699680975,0.6938813934104542,0
L00009317,C00009317,2023-12-03 14:00:00,Mortgage,SK,379250.4742218762,0.06601195185494563,591,48279.4006723464,0.876612381528926,1
L00009318,C00009318,2023-12-03 15:00:00,Auto,SK,12739.370547710343,0.06887473349053416,518,92302.69076355535,0.561289750233211,1
L00009319,C00009319,2023-12-03 16:00:00,Auto,SK,127582.21533724012,0.07354976584469244,698,131560.43765605576,0.9034111386143395,0
L00009320,C00009320,2023-12-03 17:00:00,Mortgage,BC,340132.0115763942,0.0652298047092658,863,23974.04520351996,0.4950209985971556,0
L00009321,C00009321,2023-12-03 18:00:00,Auto,SK,65020.885154854295,0.05388374003044287,540,51348.01744163684,0.6628137975192733,1
L00009322,C00009322,2023-12-03 19:00:00,Auto,BC,28481.5954560822,0.05589109488360178,685,113681.33411805758,0.6520116714248595,0
L00009323,C00009323,2023-12-03 20:00:00,HELOC,ON,73991.2658464242,0.03923493660935715,682,43284.64352852676,0.6958911371386495,0
L00009324,C00009324,2023-12-03 21:00:00,Mortgage,ON,294796.4375925703,0.03061977148342672,687,55369.74345408956,0.6775435481612602,1
L00009325,C00009325,2023-12-03 22:00:00,Credit Card,SK,877563.6167888769,0.02783817228942681,800,55847.0070031833,0.5758316747966433,0
L00009326,C00009326,2023-12-03 23:00:00,Auto,ON,16179.326625664364,0.030921411267006288,628,174357.36014600267,0.9592915996740679,0
L00009327,C00009327,2023-12-04 00:00:00,Mortgage,QC,112457.87697041554,0.07603711324417084,544,76804.28743349448,0.5900058350137255,1
L00009328,C00009328,2023-12-04 01:00:00,Mortgage,ON,672202.5176333897,0.029865995252041026,657,169799.25456023772,0.8179375602287311,1
L00009329,C00009329,2023-12-04 02:00:00,Auto,ON,40778.86919764291,0.06342424669571299,646,139547.28112240773,0.6122505585428208,1
L00009330,C00009330,2023-12-04 03:00:00,Auto,ON,51530.97918657992,0.031077712598883478,521,42777.81979516929,0.8265812681443364,1
L00009331,C00009331,2023-12-04 04:00:00,Auto,MB,298202.4070004548,0.07851738621294642,719,58716.074121934864,0.8068906602537266,0
L00009332,C00009332,2023-12-04 05:00:00,HELOC,QC,870.9636521896131,0.04199507212854185,605,167928.4458178603,0.2017021229696646,0
L00009333,C00009333,2023-12-04 06:00:00,Auto,MB,24418.003375654018,0.0447281857417442,693,24709.985115022424,0.7076975342807097,0
L00009334,C00009334,2023-12-04 07:00:00,Mortgage,QC,475342.6424231014,0.044270694726929224,670,77394.22326434468,0.6524584961834115,1
L00009335,C00009335,2023-12-04 08:00:00,Mortgage,SK,90626.51698107024,0.06898755104361251,614,77862.9095001256,0.6419484694292079,0
L00009336,C00009336,2023-12-04 09:00:00,Auto,BC,2206541.108397966,0.03309743148452657,771,41529.5012712354,0.2960487772096726,0
L00009337,C00009337,2023-12-04 10:00:00,Credit Card,QC,146862.52159661782,0.06986148415433775,677,39016.64949572042,0.9564763601557403,0
L00009338,C00009338,2023-12-04 11:00:00,Mortgage,QC,223515.98910039687,0.05942353126652486,704,42364.85105636946,0.8878809412824937,0
L00009339,C00009339,2023-12-04 12:00:00,HELOC,BC,53061.42720736888,0.033216810067815496,746,74717.38868793524,0.7656250514406312,0
L00009340,C00009340,2023-12-04 13:00:00,Auto,AB,186851.7381492363,0.02392445275045464,723,118631.65491651384,0.5967077679788123,0
L00009341,C00009341,2023-12-04 14:00:00,HELOC,QC,4230.829020280971,0.06649955248633752,711,76374.83106627465,0.6549914345992229,1
L00009342,C00009342,2023-12-04 15:00:00,Auto,AB,284204.0137875759,0.03313778274897121,634,23048.088150091367,0.9150425450346692,1
L00009343,C00009343,2023-12-04 16:00:00,Auto,AB,17504.85976400482,0.07334400978336979,611,120995.96862122086,0.8949461323425049,1
L00009344,C00009344,2023-12-04 17:00:00,Mortgage,ON,141240.94682981633,0.027787116641884345,712,100283.49616909598,0.5475498077307998,1
L00009345,C00009345,2023-12-04 18:00:00,Credit Card,QC,127736.72715999941,0.056981873888450135,623,42304.091115601186,0.4612168375607912,1
L00009346,C00009346,2023-12-04 19:00:00,Auto,ON,96246.71655687336,0.06153010362329067,763,33100.84225416742,0.49855240788925403,0
L00009347,C00009347,2023-12-04 20:00:00,Auto,QC,67977.36578118707,0.05946214487343314,689,28426.91199732937,0.6066968577238181,0
L00009348,C00009348,2023-12-04 21:00:00,Auto,QC,7749.284299485454,0.03896178886977526,751,93395.86014600069,0.6882669799038134,0
L00009349,C00009349,2023-12-04 22:00:00,Auto,SK,69544.38795044748,0.07253141139322809,621,15872.941443327309,0.6560564486862919,1
L00009350,C00009350,2023-12-04 23:00:00,Mortgage,ON,1341939.8549551184,0.06618831900492483,608,94780.80060776588,0.6496641087632231,0
L00009351,C00009351,2023-12-05 00:00:00,Mortgage,ON,96398.89025797347,0.05061238049727684,834,37391.63055493455,0.5242700828848089,0
L00009352,C00009352,2023-12-05 01:00:00,Auto,ON,430372.1454911664,0.056197581676306924,688,58159.43158992451,0.6395822107986726,1
L00009353,C00009353,2023-12-05 02:00:00,Mortgage,BC,299104.6837272668,0.05398227361684242,773,6292.8681236567445,0.70167748217821,0
L00009354,C00009354,2023-12-05 03:00:00,Mortgage,AB,439075.3538404525,0.07680191464072551,587,16915.694925491378,0.636987305416191,1
L00009355,C00009355,2023-12-05 04:00:00,Auto,AB,598984.8592487897,0.07378479420675736,677,32610.116922106692,0.9138776423253445,0
L00009356,C00009356,2023-12-05 05:00:00,Auto,QC,21545.023288017026,0.0341298371093642,804,28355.161952542792,0.7098542750065578,0
L00009357,C00009357,2023-12-05 06:00:00,Mortgage,MB,101765.20496313495,0.03576558666290271,574,77269.49715630151,0.5378598473982272,1
L00009358,C00009358,2023-12-05 07:00:00,Auto,ON,1157737.8656739336,0.07888628432794594,882,58801.39411108419,0.6663729027251284,0
L00009359,C00009359,2023-12-05 08:00:00,Auto,ON,77386.38218887491,0.03419364211717212,716,156441.60123207857,0.9654857813674705,0
L00009360,C00009360,2023-12-05 09:00:00,HELOC,ON,27159.292144999752,0.07720875946895571,634,66702.55325131405,0.9443192984870394,0
L00009361,C00009361,2023-12-05 10:00:00,Auto,MB,18786.46223560183,0.058985222305804705,728,33188.25217151217,0.5465472011983645,1
L00009362,C00009362,2023-12-05 11:00:00,HELOC,QC,423752.1684801495,0.023006566342464056,788,102130.62692794077,0.6003207635101542,0
L00009363,C00009363,2023-12-05 12:00:00,Mortgage,QC,637564.0444987969,0.040143631967650015,633,37129.30834712211,0.5054270123511668,0
L00009364,C00009364,2023-12-05 13:00:00,Mortgage,ON,133851.52378206793,0.048569244314773496,645,35871.8118436259,0.9067351941706399,0
L00009365,C00009365,2023-12-05 14:00:00,HELOC,ON,56996.3479673646,0.06998557348702711,719,49083.282072166774,0.8692953362540037,0
L00009366,C00009366,2023-12-05 15:00:00,HELOC,SK,283994.5742736663,0.0397151247965211,737,129510.24885567106,0.6183395571042997,0
L00009367,C00009367,2023-12-05 16:00:00,Auto,ON,55644.633183991995,0.038634698727472785,684,92100.01710539592,0.6641191861183664,0
L00009368,C00009368,2023-12-05 17:00:00,Auto,AB,15921.366921050118,0.07521579554171984,732,90393.52370456899,0.6659559260145813,0
L00009369,C00009369,2023-12-05 18:00:00,HELOC,ON,323277.11568160786,0.02474206072407041,768,158944.0577774378,0.742367821064266,0
L00009370,C00009370,2023-12-05 19:00:00,Auto,ON,694401.3715031764,0.05309127288289972,713,89117.16110601014,0.8480204521609577,0
L00009371,C00009371,2023-12-05 20:00:00,Mortgage,AB,128674.49112227472,0.050254356190886196,644,23457.08153824955,0.7296529000226234,1
L00009372,C00009372,2023-12-05 21:00:00,Mortgage,ON,471037.3415966583,0.023440085613350623,698,67710.3064993941,0.4768301895677571,0
L00009373,C00009373,2023-12-05 22:00:00,Auto,QC,63574.82905054298,0.025265553231158637,840,129818.79832094524,0.9861327476542566,0
L00009374,C00009374,2023-12-05 23:00:00,Mortgage,QC,237301.1335650945,0.04291804597868028,726,19713.61819072333,0.8279381140023218,0
L00009375,C00009375,2023-12-06 00:00:00,Mortgage,QC,110332.64954931178,0.028049673160686857,799,48570.8041663616,0.5697209228949556,0
L00009376,C00009376,2023-12-06 01:00:00,Auto,AB,84164.08837852973,0.04868431426687135,658,25829.93002895181,0.8411154994248847,0
L00009377,C00009377,2023-12-06 02:00:00,HELOC,QC,24695.08633228169,0.05653333312443076,721,52948.865835092576,0.49568182503415836,0
L00009378,C00009378,2023-12-06 03:00:00,Auto,ON,171312.32812094627,0.061483801070178604,763,96871.56856979828,0.5162127371584462,0
L00009379,C00009379,2023-12-06 04:00:00,Mortgage,QC,120142.25758700355,0.052788203955245874,819,109715.0467054603,0.8507270010787481,0
L00009380,C00009380,2023-12-06 05:00:00,Mortgage,QC,108918.94907511563,0.04277960095359874,798,43892.02498857731,0.46299528092390185,0
L00009381,C00009381,2023-12-06 06:00:00,Mortgage,ON,148524.20952030813,0.027785517596278134,610,72899.18262724788,0.5247176699661507,1
L00009382,C00009382,2023-12-06 07:00:00,HELOC,MB,14680.70336955967,0.03484912488842465,792,19881.840323655484,0.8345315921291886,0
L00009383,C00009383,2023-12-06 08:00:00,Mortgage,QC,158915.7105187654,0.04516530062095121,834,17170.17087302473,0.7558460713315245,0
L00009384,C00009384,2023-12-06 09:00:00,HELOC,MB,3271.618279810669,0.07544686900413802,654,95966.76397798987,0.5318015517820321,0
L00009385,C00009385,2023-12-06 10:00:00,Auto,MB,25883.426563556175,0.0321560348716637,628,7975.419147367399,0.8306638153965917,1
L00009386,C00009386,2023-12-06 11:00:00,Credit Card,BC,99319.93701772086,0.04480065385595933,698,32454.826875662442,0.7182919614500457,0
L00009387,C00009387,2023-12-06 12:00:00,Mortgage,BC,922594.8968800235,0.06393853144244324,714,73581.1494704465,0.8172872026381103,0
L00009388,C00009388,2023-12-06 13:00:00,HELOC,BC,1265.5912969144656,0.06231220112011367,671,55958.90558581103,0.5844967432017343,1
L00009389,C00009389,2023-12-06 14:00:00,HELOC,BC,1791.7516939323964,0.07793555566843659,605,8939.747010135547,0.6877573343701042,1
L00009390,C00009390,2023-12-06 15:00:00,Credit Card,MB,438314.87915412284,0.03145407780078046,817,67197.7383187693,0.48840789944341967,0
L00009391,C00009391,2023-12-06 16:00:00,Credit Card,AB,53362.39059576436,0.02099117669599771,631,29238.066598522815,0.5341160348666637,1
L00009392,C00009392,2023-12-06 17:00:00,Mortgage,ON,1136455.2241142385,0.03933939565923217,659,52706.24784470085,0.8337572791413119,0
L00009393,C00009393,2023-12-06 18:00:00,Auto,QC,247145.3992875258,0.02898155674896296,708,33711.701366780726,0.5067644993640602,0
L00009394,C00009394,2023-12-06 19:00:00,Mortgage,SK,216586.55154672483,0.05290814314301037,582,32360.29517205302,0.819928919153742,1
L00009395,C00009395,2023-12-06 20:00:00,Mortgage,QC,112248.50768164835,0.07392674331501402,576,16650.938216109218,0.730408316761952,1
L00009396,C00009396,2023-12-06 21:00:00,Mortgage,AB,1058285.936706878,0.061293609978352565,665,39520.81994275602,0.6602492264981943,1
L00009397,C00009397,2023-12-06 22:00:00,HELOC,AB,29540.009239675128,0.028147931381007494,766,102920.61687705277,0.6818149111344629,0
L00009398,C00009398,2023-12-06 23:00:00,HELOC,ON,93080.39172031869,0.026965401463729246,715,38040.9451460921,0.670947730945253,0
L00009399,C00009399,2023-12-07 00:00:00,Mortgage,ON,464273.8130970909,0.07468698879652563,535,39092.49102806581,0.6111808803687874,1
L00009400,C00009400,2023-12-07 01:00:00,Auto,QC,45371.529077181236,0.04925657299354402,811,32121.94501365904,0.8527683827269065,0
L00009401,C00009401,2023-12-07 02:00:00,Mortgage,BC,403581.63359612867,0.07542037951935783,763,22659.38989818806,0.9439877611108828,0
L00009402,C00009402,2023-12-07 03:00:00,HELOC,QC,35818.915114100135,0.06417306293258099,715,26939.00514516559,0.8790151310871386,1
L00009403,C00009403,2023-12-07 04:00:00,Mortgage,QC,157533.9989444678,0.07960090763812405,713,55991.04716490044,0.677057007940285,0
L00009404,C00009404,2023-12-07 05:00:00,Mortgage,AB,248956.21895273047,0.0722736645596584,753,214389.18715310842,0.7536300320273831,0
L00009405,C00009405,2023-12-07 06:00:00,HELOC,ON,9762.785775687273,0.04485273153570831,886,88020.35564474178,0.8695341446050602,0
L00009406,C00009406,2023-12-07 07:00:00,Mortgage,ON,138409.58140444194,0.06549366965309543,770,71112.82658874677,0.8399578537695019,0
